Unnamed: 0,event_id,datetime,dm,RA,Dec,is_in_DESI
269,253212510,2022-12-01 05:14:00.576604 UTC+0000,461.3910522461,28.6179080177,33.9076789672,False
270,253139341,2022-11-30 18:31:32.401019 UTC+0000,722.6168212891,227.8100845852,30.8903273562,True
271,252969003,2022-11-29 06:47:56.771563 UTC+0000,2291.9934082031,50.8541699031,60.1570241823,False
272,252815469,2022-11-19 02:12:43.164293 UTC+0000,167.815322876,330.1885492586,80.8957692727,False
273,252753729,2022-11-18 11:32:48.269711 UTC+0000,756.5842895508,110.0147046613,8.6849985762,False
274,252746766,2022-11-18 08:23:13.930677 UTC+0000,885.9840087891,63.219824093,29.0768164222,False
275,252580785,2022-11-17 03:24:05.107619 UTC+0000,54.1861534119,347.8200293295,31.1036153312,True
276,252569299,2022-11-17 01:44:07.722137 UTC+0000,595.6433105469,321.8250279125,35.1218087494,False
277,252563334,2022-11-17 01:26:51.220490 UTC+0000,395.8824157715,318.3666263366,5.037892605,True
278,252556367,2022-11-17 00:30:37.726054 UTC+0000,1314.6207275391,301.9318016281,79.7391405419,False
279,252488196,2022-11-16 13:43:45.576832 UTC+0000,826.9453735352,142.9225443606,76.7993823631,True
280,252467449,2022-11-16 07:15:30.202700 UTC+0000,582.7033081055,43.7931838167,33.5219318591,False
281,252447742,2022-11-16 03:23:56.473705 UTC+0000,54.1861534119,345.3391000543,31.0931831035,True
282,252438789,2022-11-16 02:36:27.458636 UTC+0000,651.4469604492,334.8298044729,8.6960856159,True
283,252344642,2022-11-15 16:22:57.234854 UTC+0000,43.2680473328,181.0450007849,-7.5961062041,True
284,252299442,2022-11-15 03:31:58.054190 UTC+0000,54.1861534119,347.8239928037,31.0893368385,True
285,252218385,2022-11-14 13:39:41.281561 UTC+0000,809.9616699219,137.505452598,41.235401454,True
286,252213533,2022-11-14 10:46:59.859082 UTC+0000,139.9134979248,95.9093142447,58.6787093379,True
287,252181294,2022-11-14 03:40:10.699771 UTC+0000,219.5752258301,347.1451913138,48.788925583,False
288,252180216,2022-11-14 03:37:54.560527 UTC+0000,224.8320922852,347.2167012365,48.8050421914,False
289,252177958,2022-11-14 03:33:46.236759 UTC+0000,219.1708526611,347.4097025161,48.7984499183,False
290,252137996,2022-11-13 23:36:53.798331 UTC+0000,508.2984619141,288.2603039265,55.1117518715,True
291,252088072,2022-11-13 15:44:06.126546 UTC+0000,199.3565216064,168.3929718946,31.3272866548,True
292,252075774,2022-11-13 12:23:16.179512 UTC+0000,348.1662597656,119.7202052538,77.6357965139,True
293,252070768,2022-11-13 09:34:20.793318 UTC+0000,765.8848876953,75.4089492387,48.8883030838,False
294,252069198,2022-11-13 09:16:44.481449 UTC+0000,411.248626709,71.3024117939,70.292867499,False
295,251970474,2022-11-12 18:52:58.305940 UTC+0000,29.9236965179,214.7600790697,40.4614649861,True
296,251970473,2022-11-12 18:52:56.434232 UTC+0000,33.9674377441,215.8258080173,39.694058145,True
297,251951992,2022-11-12 17:07:26.969973 UTC+0000,1035.6025390625,188.4100242667,3.0763563538,True
298,251947464,2022-11-12 13:20:18.921303 UTC+0000,501.0197143555,131.2944387668,34.5047338978,True
299,251810391,2022-11-11 14:29:39.981181 UTC+0000,348.1662597656,147.8383003127,12.4097355206,True
300,251808302,2022-11-11 13:37:30.076195 UTC+0000,19.0055904388,133.5837220825,54.8286663604,True
301,251773874,2022-11-11 06:27:34.548229 UTC+0000,34.7761878967,27.4141284839,3.4303907693,True
302,251700087,2022-11-10 21:14:29.595090 UTC+0000,1102.7286376953,249.46896289,65.8747264082,True
303,251691079,2022-11-10 19:50:03.604618 UTC+0000,727.4692993164,225.0963987559,72.0706600028,True
304,251678700,2022-11-10 18:06:43.343270 UTC+0000,126.5691452026,29.3531589535,85.7982280462,False
305,251655504,2022-11-10 13:35:20.001326 UTC+0000,19.0055904388,133.4699772571,54.8376649754,True
306,251485382,2022-11-09 13:36:58.455731 UTC+0000,2169.0634765625,131.1843024184,73.7739538731,True
307,251474278,2022-11-09 10:22:18.595732 UTC+0000,236.5589447021,83.5939274948,24.2153222536,False
308,251407044,2022-11-09 02:36:59.237371 UTC+0000,1578.2728271484,328.2630780643,46.1061083294,False
309,251263719,2022-11-08 13:02:44.225548 UTC+0000,337.6525268555,123.2329461023,62.3088548814,True
310,251261351,2022-11-08 11:10:50.612853 UTC+0000,402.3523864746,95.2313531354,53.9874836226,True
311,251151780,2022-11-07 21:00:32.724290 UTC+0000,568.1458740234,241.3981286469,31.2311053909,True
312,251111621,2022-11-07 11:47:19.348464 UTC+0000,407.2048950195,103.203973393,8.3289460324,False
313,251054803,2022-11-07 02:16:39.664181 UTC+0000,465.0304260254,320.6033528927,36.721210607,False
314,251052813,2022-11-07 01:46:08.881943 UTC+0000,1050.5643310547,322.2026647916,87.1566739462,False
315,251051044,2022-11-07 01:24:35.114795 UTC+0000,479.9922485352,306.0869259725,57.4073998723,False
316,251046723,2022-11-07 01:09:24.190612 UTC+0000,2363.5676269531,303.2868399361,30.7086582852,False
317,251014703,2022-11-06 19:48:37.478515 UTC+0000,415.292388916,222.4844089054,64.7102953524,True
318,251014693,2022-11-06 19:47:46.360437 UTC+0000,616.6707763672,223.1374294338,50.18573721,True
319,250923371,2022-11-05 23:29:24.926538 UTC+0000,527.7084350586,277.2675576302,1.2064080592,False
320,250720514,2022-11-04 09:07:25.974154 UTC+0000,1408.03125,57.5764627506,71.5023045349,False
321,250703599,2022-11-04 06:13:40.638346 UTC+0000,1687.0494384766,16.6673765363,77.0310930489,False
322,250580147,2022-11-03 11:11:50.638259 UTC+0000,683.796875,90.1147915474,41.1469721327,False
323,250534253,2022-11-03 03:34:47.534218 UTC+0000,852.0166015625,336.2485935161,79.6890863726,False
324,250399800,2022-11-02 12:53:22.435886 UTC+0000,837.4591064453,114.6105186944,39.6336783976,True
325,250251251,2022-11-01 18:47:42.965386 UTC+0000,285.0838623047,202.6741357403,21.6025310774,True
326,250187663,2022-11-01 04:28:49.625697 UTC+0000,228.0670928955,347.16560841,48.7989901558,False
327,250186568,2022-11-01 04:24:44.282506 UTC+0000,219.5752258301,347.3644670007,48.7956065237,False
328,250035759,2022-10-31 10:05:24.453330 UTC+0000,212.2964935303,70.917099885,27.8285020979,False
329,250003745,2022-10-31 04:31:12.316902 UTC+0000,221.5971069336,347.3834344029,48.8007524441,False
330,250003517,2022-10-31 04:30:21.222412 UTC+0000,219.5752258301,347.1697484903,48.7981447625,False
331,249895984,2022-10-30 04:28:48.222323 UTC+0000,224.8320922852,344.5701883456,48.7943074028,False
332,249828836,2022-10-29 17:24:13.532562 UTC+0000,705.6331176758,178.7469789232,27.1799607432,True
333,249824303,2022-10-29 17:00:20.291699 UTC+0000,1134.2697753906,173.1845389317,37.3407216446,True
334,249751296,2022-10-28 04:50:20.906160 UTC+0000,219.5752258301,349.8475933879,48.7967314484,False
335,249750863,2022-10-28 04:48:21.006738 UTC+0000,219.5752258301,347.4834585024,48.789315625,False
336,249750657,2022-10-28 04:47:33.097300 UTC+0000,219.5752258301,347.2675527666,48.7933606488,False
337,249749520,2022-10-28 04:42:51.696202 UTC+0000,219.5752258301,347.3489244367,48.8001555641,False
338,249277399,2022-10-27 23:40:36.511367 UTC+0000,155.68409729,270.3733247532,52.7984332473,True
339,249272123,2022-10-27 21:47:17.271954 UTC+0000,949.06640625,241.2129412742,80.3037629845,True
340,247719502,2022-10-25 10:02:59.781706 UTC+0000,453.3035583496,63.7474637925,20.9902956145,False
341,247709131,2022-10-25 08:13:47.843699 UTC+0000,890.0277709961,37.178407829,41.2837329987,False
342,247695104,2022-10-25 07:09:12.204567 UTC+0000,6908.330078125,20.2030159926,57.7617785054,False
343,247691712,2022-10-25 06:35:45.206510 UTC+0000,1238.5983886719,13.3034905079,53.8570836008,False
344,247621694,2022-10-24 22:29:43.647347 UTC+0000,1033.1762695312,246.7818537663,85.4099317739,False
345,247592048,2022-10-24 18:18:50.308641 UTC+0000,101.0935668945,187.9788146864,4.1792680798,True
346,247587181,2022-10-24 17:05:31.401249 UTC+0000,6688.3505859375,170.2843916698,58.3984937478,True
347,247584227,2022-10-24 16:44:22.847111 UTC+0000,586.7470703125,163.7430205074,81.7555769328,True
348,247568570,2022-10-24 14:52:53.708178 UTC+0000,51.3555335999,136.9846652486,61.1304731613,True
349,247568551,2022-10-24 14:52:52.913881 UTC+0000,85.7273483276,136.2024097387,48.2529554694,True
350,247568527,2022-10-24 14:52:53.708178 UTC+0000,130.6128845215,135.192290849,38.8833334663,True
351,247512744,2022-10-23 09:16:00.841761 UTC+0000,127.7822723389,50.4091087953,24.8617157894,False
352,247458218,2022-10-23 01:28:58.830430 UTC+0000,637.6982421875,294.7709228108,60.1850568983,True
353,247450938,2022-10-22 23:31:17.292352 UTC+0000,2356.693359375,263.7890183583,52.0459310481,True
354,247430053,2022-10-22 20:22:45.175820 UTC+0000,309.7507019043,217.5310937561,20.2714004954,True
355,247422174,2022-10-22 15:16:51.630277 UTC+0000,616.266418457,140.6159795914,63.1125425939,True
356,247419790,2022-10-22 13:12:46.171824 UTC+0000,537.4133911133,108.6582813063,36.8591352332,True
357,247411829,2022-10-22 10:14:58.662146 UTC+0000,116.8641662598,46.8719977767,86.8112915029,False
358,247402764,2022-10-22 08:45:37.822587 UTC+0000,929.6564331055,42.7848217857,44.9622041366,False
359,247393735,2022-10-22 06:57:20.305676 UTC+0000,531.7521362305,14.1586847848,31.6640588189,True
360,247374105,2022-10-22 03:27:19.368655 UTC+0000,458.9647827148,320.161344174,81.064061987,False
361,247333549,2022-10-21 22:21:40.702405 UTC+0000,1397.1131591797,245.3518251276,50.9188820417,True
362,247333548,2022-10-21 22:20:39.549452 UTC+0000,762.2454833984,244.0032299761,62.6619060125,True
363,247318868,2022-10-21 19:07:49.703426 UTC+0000,554.3970947266,197.3014279887,24.2147117736,True
364,247262909,2022-10-21 10:52:43.319902 UTC+0000,720.9993286133,72.3348845467,12.7375764049,False
365,247243104,2022-10-21 07:34:45.310497 UTC+0000,11485.8466796875,23.3569760368,64.5037853671,False
366,247242757,2022-10-21 07:32:41.942909 UTC+0000,2459.0,22.1646915576,16.8835659503,False
367,247224039,2022-10-21 05:10:29.816309 UTC+0000,218.7664794922,347.3770981379,48.7964425635,False
368,247223362,2022-10-21 05:07:29.149286 UTC+0000,224.8320922852,347.254938747,48.7967947576,False
369,247169267,2022-10-20 23:08:27.707259 UTC+0000,124.5472717285,80.1107667529,77.6394330467,False
370,247169258,2022-10-20 23:04:30.102561 UTC+0000,590.7908325195,254.9186511194,63.0450032854,True
371,247154255,2022-10-20 19:55:51.206983 UTC+0000,373.2374572754,207.5398175141,-2.9112371556,True
372,247152967,2022-10-20 18:40:33.375347 UTC+0000,317.433807373,189.0373434664,25.0699108094,True
373,247127170,2022-10-20 15:40:18.409669 UTC+0000,458.9647827148,143.5838625381,63.514263745,True
374,247049615,2022-10-20 01:37:30.761287 UTC+0000,3485.7062988281,293.5008227872,21.8630174074,False
375,247049599,2022-10-20 01:37:24.296819 UTC+0000,1907.8377685547,292.1614897409,17.4173162699,False
376,246997592,2022-10-19 21:23:24.487221 UTC+0000,11495.5517578125,229.8492314694,32.0984193611,True
377,246996222,2022-10-19 20:47:30.418516 UTC+0000,7707.3735351562,220.3536331207,41.6429214814,True
378,246938192,2022-10-19 06:11:40.654789 UTC+0000,5740.4970703125,0.7414792346,25.6647294346,True
379,246890504,2022-10-19 01:50:29.038971 UTC+0000,1382.5556640625,302.598957471,86.2775880559,False
380,246846802,2022-10-19 00:01:38.342494 UTC+0000,2029.1501464844,87.4731100618,81.421893208,False
381,246793095,2022-10-18 06:53:03.580055 UTC+0000,307.7288208008,10.5538444414,20.9286073118,True
382,246707804,2022-10-17 17:14:14.229299 UTC+0000,57.0167732239,163.6864850924,57.2100658407,True
383,246632448,2022-10-17 04:35:53.263452 UTC+0000,75.2136154175,335.2626974273,29.4364870469,True
384,246626519,2022-10-17 03:56:31.332905 UTC+0000,615.8619995117,323.2750394506,60.5214676554,False
385,246580713,2022-10-16 22:54:19.679150 UTC+0000,758.6061401367,249.6736742352,27.9299323983,True
386,246541860,2022-10-16 09:10:34.716467 UTC+0000,657.108215332,231.370499692,83.7495376269,True
387,246456493,2022-10-15 21:16:07.126036 UTC+0000,749.3055419922,223.5552770967,19.6045814788,True
388,246445063,2022-10-15 18:17:45.752596 UTC+0000,1222.4234619141,179.7336299278,65.5507424853,True
389,246400527,2022-10-15 05:33:34.918881 UTC+0000,219.1708526611,347.2506215746,48.7994813909,False
390,246369360,2022-10-15 03:12:28.986265 UTC+0000,553.5883789062,313.1037347594,87.7428330307,False
391,246320834,2022-10-14 19:21:47.757015 UTC+0000,332.8000183105,195.1302324142,70.8706292782,True
392,246258149,2022-10-14 07:10:04.309811 UTC+0000,673.2831420898,9.5063067042,85.253828682,False
393,246256830,2022-10-14 06:49:52.402370 UTC+0000,851.207824707,4.1659275062,46.4734999833,False
394,246240767,2022-10-14 04:31:52.909186 UTC+0000,256.7776489258,329.0925759416,81.0572812972,False
395,246184761,2022-10-13 23:46:05.105456 UTC+0000,349.7837524414,259.7878298088,41.1703651207,True
396,246171751,2022-10-13 21:08:46.128391 UTC+0000,319.8600463867,218.8558324217,25.4596436376,True
397,246141768,2022-10-13 16:39:38.304409 UTC+0000,593.2170410156,152.6773699894,27.1646379939,True
398,246129741,2022-10-13 14:01:12.291881 UTC+0000,587.5557861328,111.5169032664,29.9918747664,True
399,246121945,2022-10-13 12:18:53.521653 UTC+0000,367.1718444824,89.6005025164,85.1642715031,False
400,246099932,2022-10-13 07:40:36.996198 UTC+0000,352.2099914551,15.7059037693,52.3060302378,False
401,246079668,2022-10-13 05:49:29.256079 UTC+0000,218.3621063232,349.8800892083,48.7984936802,False
402,246078060,2022-10-13 05:41:39.834818 UTC+0000,222.4058532715,347.3052854464,48.7989781894,False
403,246077876,2022-10-13 05:40:48.905482 UTC+0000,222.4058532715,347.0930935765,48.8011888018,False
404,245981944,2022-10-12 10:21:52.517263 UTC+0000,1117.2861328125,56.9881450641,35.1570427121,False
405,245936604,2022-10-12 05:53:05.785385 UTC+0000,219.5752258301,349.8071404486,48.7964884687,False
406,245936178,2022-10-12 05:50:53.711995 UTC+0000,218.7664794922,347.4095706414,48.7935448458,False
407,245934599,2022-10-12 05:43:20.695705 UTC+0000,218.7664794922,347.3722164499,48.7960459836,False
408,245716936,2022-09-16 00:07:44.141870 UTC+0000,492.9322509766,237.3372200753,79.8767124597,True
409,245623906,2022-09-15 19:25:42.712591 UTC+0000,968.0720214844,166.1167557146,35.2324962859,True
410,245552842,2022-09-15 14:33:04.650880 UTC+0000,623.1407470703,92.465727195,18.8368195452,False
411,245519582,2022-09-15 07:32:00.758809 UTC+0000,221.1927185059,347.3717180905,48.7988625261,False
412,245519493,2022-09-15 07:31:38.597155 UTC+0000,219.5752258301,347.2788040498,48.800266191,False
413,245382670,2022-09-14 14:43:25.036608 UTC+0000,763.8629760742,93.4947384855,80.7175873343,False
414,245249474,2022-09-13 21:06:12.674053 UTC+0000,742.0267944336,189.483935813,44.5274056257,True
415,245181181,2022-09-13 08:36:08.222049 UTC+0000,450.068572998,1.903951483,6.6147142608,True
416,245144165,2022-09-13 04:54:59.226772 UTC+0000,1401.1568603516,308.5076519423,78.8300043558,False
417,244954100,2022-09-12 08:14:30.751790 UTC+0000,674.9006347656,354.27239701,2.8173161691,True
418,244950465,2022-09-12 07:45:50.573345 UTC+0000,218.7664794922,347.2744116271,48.7966416364,False
419,244950001,2022-09-12 07:43:50.886261 UTC+0000,54.1861534119,347.8861678198,31.0895612244,True
420,244943957,2022-09-12 06:52:49.558144 UTC+0000,75.2136154175,335.0916002778,29.434909374,True
421,244808893,2022-09-11 15:18:13.960238 UTC+0000,455.7297973633,103.5253192264,85.8660962728,False
422,244765186,2022-09-11 07:35:20.469283 UTC+0000,218.7664794922,344.8994742809,48.7968124635,False
423,244713210,2022-09-11 04:00:42.755381 UTC+0000,332.8000183105,267.2371249423,88.1104243344,False
424,244708693,2022-09-11 01:40:27.728512 UTC+0000,720.9993286133,255.3557178075,23.6869352174,True
425,244698160,2022-09-10 23:36:19.163650 UTC+0000,987.0775756836,225.4544074055,68.7803554555,True
426,244647513,2022-09-10 17:50:46.464701 UTC+0000,410.0355224609,136.9751204785,38.4908971034,True
427,244472575,2022-09-09 22:12:37.898552 UTC+0000,379.3030700684,201.6276020495,49.0392840881,True
428,244371504,2022-09-09 07:55:36.192883 UTC+0000,54.1861534119,347.8786021043,31.1058809071,True
429,244314362,2022-09-09 03:58:53.262423 UTC+0000,235.3458251953,287.6594515423,13.2214956712,False
430,244232148,2022-09-08 15:43:26.916797 UTC+0000,535.7958984375,93.508548587,86.8038725764,False
431,244223280,2022-09-08 13:43:36.356684 UTC+0000,82.4923477173,73.6633237838,-5.6457972406,True
432,244202260,2022-09-08 10:53:26.888596 UTC+0000,349.7837524414,29.7727601169,65.7143788777,False
433,244188064,2022-09-08 08:01:47.075200 UTC+0000,54.1861534119,347.9452850926,31.1053803163,True
434,244104935,2022-09-08 02:30:40.599636 UTC+0000,313.390045166,264.1233684426,25.7909315318,True
435,244089022,2022-09-07 23:55:43.825208 UTC+0000,302.8763427734,225.7044868477,18.9213753078,True
436,244087353,2022-09-07 23:42:04.174320 UTC+0000,301.2588195801,222.6948853491,12.3859972571,True
437,244074356,2022-09-07 22:16:22.458311 UTC+0000,499.8066101074,201.7483150913,39.3125399464,True
438,244007628,2022-09-07 09:31:09.787448 UTC+0000,1243.8552246094,7.9128864034,53.8549592202,False
439,243905939,2022-09-06 22:49:01.972587 UTC+0000,526.0909423828,208.4185537794,46.3272590872,True
440,243890585,2022-09-06 21:15:55.875312 UTC+0000,1162.9803466797,185.2420258319,32.7605933368,True
441,243875650,2022-09-06 20:15:56.777129 UTC+0000,142.7441101074,169.5502039341,26.3413787681,True
442,243872505,2022-09-06 19:58:24.680535 UTC+0000,1966.0677490234,348.7761829157,81.2747523076,False
443,243871534,2022-09-06 19:13:50.591534 UTC+0000,649.4250488281,154.8973220802,34.937359618,True
444,243834796,2022-09-06 13:41:19.228500 UTC+0000,357.8712158203,70.2837359741,0.5986080646,True
445,243801902,2022-09-06 09:22:59.345843 UTC+0000,862.5303344727,5.9179969923,15.4955104102,True
446,243634018,2022-09-05 14:13:23.597130 UTC+0000,1644.5902099609,268.0248054201,84.2431132456,False
447,243590264,2022-09-05 07:06:07.950791 UTC+0000,466.6479187012,331.055286566,32.2945443234,False
448,243504839,2022-09-04 21:44:09.458590 UTC+0000,3321.5302734375,192.0767562546,78.1425344636,True
449,243488681,2022-09-04 17:27:48.728243 UTC+0000,890.8365478516,125.7252233551,51.333438397,True
450,243437961,2022-09-04 07:26:24.302553 UTC+0000,73.1917419434,335.149491732,29.4381946107,True
451,243386498,2022-09-03 17:56:25.541739 UTC+0000,603.7307739258,131.5335741383,32.4831435955,True
452,243370020,2022-09-03 15:11:36.772756 UTC+0000,539.0308837891,90.7759972118,1.7949618232,False
453,243237530,2022-09-02 17:21:54.238118 UTC+0000,302.067565918,121.1690411282,65.4862018635,True
454,243208790,2022-09-02 13:42:28.721564 UTC+0000,404.7786560059,67.0417425864,2.8970341237,True
455,243197207,2022-09-02 12:14:37.771187 UTC+0000,440.3635864258,46.7441241206,77.4907750409,False
